date;range_high;range_low;range_high_body;range_low_body;range_open;range_close;greenbox;range_size;session_high;session_low;session_body_high;session_body_low;session_close;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;upday;range_holds;close_outside_range;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_range;expansion_window;retracement_window;day_open;ny_true_open;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_size_prev;range_multiplier
2020-12-02;12451.599;12422.109;12444.999;12422.479;12422.479;12444.999;true;29.49;12456.989;12410.649;12449.077;12426.009;12426.799;true;true;false;false;false;false;false;;;;;false;true;false;;;;;;;;;false;;;;;;;;;;;;;0.0;0.7;0.1;-0.4;1.1;;;;;;
2020-12-03;12481.099;12471.039;12478.879;12472.409;12472.409;12478.879;true;10.06;12487.989;12456.579;12483.139;12462.819;12475.999;true;true;true;true;true;false;false;1606986000000000;1606994100000000;1606986000000000;04:00 - 04:15;true;false;false;;;12456.579;12485.139;12469.579;12485.139;1606986900000000;1606986900000000;true;04:15 - 04:30;04:15 - 04:30;;;;;1.4;1.9;-0.1;-0.4;1.5;-1.4;0.2;0.8;0.5;-1.4;1.7;;;;;;
2020-12-04;12508.899;12499.319;12506.289;12502.229;12506.289;12504.789;false;9.58;12517.799;12496.609;12514.909;12497.739;12507.109;true;true;true;true;true;false;false;1607076000000000;1607083200000000;1607076000000000;05:00 - 05:15;true;false;false;12498.349;12507.389;12496.609;12516.099;12509.679;12516.099;1607076900000000;1607076900000000;false;05:15 - 05:30;05:15 - 05:30;;;;;1.7;3.4;1.1;1.9;1.8;-0.2;0.8;0.6;0.9;-0.2;2.0;;;;;;
2020-12-07;12526.399;12509.029;12521.099;12510.809;12510.809;12521.099;true;17.37;12528.589;12472.719;12527.259;12475.317;12517.889;true;true;true;true;true;false;false;1607334300000000;1607335200000000;1607334300000000;04:45 - 05:00;true;false;false;12514.339;12528.389;12472.719;12528.097;12503.819;12528.097;1607335200000000;1607335200000000;true;05:00 - 05:15;05:00 - 05:15;;;;;1.0;1.6;-0.2;-0.6;1.1;-2.0;0.2;0.7;0.6;-2.0;1.2;;;;;;
2020-12-08;12582.297;12562.259;12574.857;12565.877;12574.857;12568.119;false;20.038;12597.599;12551.079;12592.569;12561.899;12561.899;true;true;true;true;true;false;false;1607424300000000;1607433300000000;1607424300000000;05:45 - 06:00;true;false;false;12558.099;12582.779;12551.079;12597.599;12585.619;12597.599;1607425200000000;1607425200000000;false;06:00 - 06:15;06:00 - 06:15;;;;;1.7;3.5;1.2;2.2;1.8;-0.5;0.7;0.3;-0.0;-0.5;1.8;;;;;;
2020-12-09;12651.359;12642.819;12651.249;12644.999;12645.667;12644.999;false;8.54;12649.289;12624.599;12645.259;12627.219;12630.579;false;true;false;true;true;true;true;;1607504400000000;1607504400000000;04:00 - 04:15;false;true;true;;;12624.599;12647.159;12647.159;12624.599;1607507100000000;1607516100000000;true;07:15 - 07:30;04:45 - 05:00;;;;;-2.1;-3.2;0.5;0.3;-2.2;0.5;0.3;0.2;-1.5;-2.2;0.7;;;;;;
2020-12-10;12328.697;12303.289;12325.909;12303.289;12323.227;12314.339;false;25.408;12376.097;12304.419;12367.769;12312.509;12364.189;true;false;true;false;true;true;true;1607594400000000;;1607594400000000;05:00 - 05:15;true;true;true;12304.419;12327.597;12328.339;12376.097;12328.339;12376.097;1607595300000000;1607603400000000;true;07:30 - 07:45;05:15 - 05:30;;;;;2.8;3.2;1.0;1.2;2.9;1.0;0.8;0.5;2.4;0.1;2.9;;;;;;
2020-12-11;12379.549;12355.439;12375.789;12358.629;12366.737;12374.269;true;24.11;12386.487;12263.559;12384.619;12278.189;12278.189;true;true;true;true;true;false;false;1607677200000000;1607681700000000;1607677200000000;04:00 - 04:15;true;false;false;;;12263.559;12386.487;12381.627;12386.487;1607678100000000;1607678100000000;false;04:15 - 04:30;04:15 - 04:30;;;;;1.2;1.6;1.1;1.4;1.3;-3.8;0.5;0.8;-3.2;-3.8;1.3;;;;;;
2020-12-14;12404.549;12387.749;12400.419;12388.549;12388.549;12400.139;true;16.8;12434.599;12398.869;12426.799;12400.489;12424.849;true;false;true;false;true;true;true;1607936400000000;;1607936400000000;04:00 - 04:15;true;true;true;;;12398.869;12434.599;12407.249;12434.599;1607938200000000;1607939100000000;false;04:45 - 05:00;04:30 - 04:45;;;;;2.7;3.8;1.2;1.6;2.8;0.7;0.1;0.8;2.3;0.7;2.8;;;;;;
2020-12-15;12469.417;12449.819;12464.559;12457.959;12460.709;12464.559;true;19.598;12523.289;12459.259;12515.909;12464.499;12508.289;true;false;true;false;true;true;true;1608023700000000;;1608023700000000;04:15 - 04:30;true;true;true;12459.259;12472.199;12473.779;12523.289;12473.779;12523.289;1608026400000000;1608032700000000;false;06:45 - 07:00;05:00 - 05:15;;;;;3.7;9.8;1.3;2.4;3.8;1.3;0.6;0.8;3.0;0.5;3.8;;;;;;
